CUSTOMER_ID,CUSTOMER_NAME_JP,JMB_TIER,COUNTRY_JP,AGE_GROUP,GENDER_JP,JMB_MEMBER_SINCE
202662,Jennifer Davis,一般,シンガポール,20代,女性,2008-01-18
202663,小林 太郎,サファイア,イギリス,20代,男性,2021-03-05
202664,木村 Robert,一般,韓国,40代,男性,2005-03-13
202665,鈴木 Richard,一般,日本,20代,男性,2020-05-23
202666,渡辺 Elizabeth,一般,日本,40代,女性,2011-07-10
202667,中村 Michael,ダイヤ,アメリカ,40代,男性,2007-03-20
202668,大輔 Jones,プレミア,オーストラリア,20代,男性,2018-02-21
202669,John Garcia,一般,オーストラリア,40代,男性,2017-02-02
202670,松本 拓也,プレミア,日本,50代以上,男性,2018-01-02
202671,渡辺 亮,サファイア,シンガポール,20代,男性,2005-02-24
202672,山本 大輔,一般,韓国,50代以上,男性,2007-06-03
202673,田中 直樹,一般,シンガポール,20代,男性,2020-12-14
202674,Mary Jones,一般,イギリス,40代,女性,2014-07-24
202675,加藤 拓也,一般,日本,50代以上,男性,2012-11-10
202676,花子 Miller,一般,アメリカ,40代,女性,2012-01-12
202677,由美 Brown,一般,オーストラリア,30代,女性,2013-04-12
202678,佐藤 Barbara,一般,日本,30代,女性,2015-02-24
202679,Robert Miller,クリスタル,イギリス,20代,男性,2021-07-28
202680,Jennifer Williams,一般,オーストラリア,50代以上,女性,2009-03-09
202681,清水 Robert,一般,日本,50代以上,男性,2021-05-26
202682,井上 Elizabeth,プレミア,オーストラリア,30代,女性,2023-01-21
202683,山田 太郎,一般,日本,20代,男性,2021-05-17
202684,加藤 さくら,サファイア,日本,40代,女性,2011-05-02
202685,Linda Brown,一般,シンガポール,20代,女性,2009-02-11
202686,真理 Miller,サファイア,オーストラリア,40代,女性,2023-03-01
202687,真理 Johnson,一般,オーストラリア,20代,女性,2008-02-22
202688,由美 Jones,一般,アメリカ,50代以上,女性,2012-01-28
202689,中村 綾,クリスタル,日本,40代,女性,2021-09-26
202690,健太 Brown,一般,オーストラリア,50代以上,男性,2022-01-13
202691,小林 花子,一般,日本,20代,女性,2006-03-03
202692,Michael Miller,サファイア,オーストラリア,40代,男性,2007-12-06
202693,太郎 Davis,一般,アメリカ,20代,男性,2014-10-24
202694,田中 恵子,サファイア,アメリカ,50代以上,女性,2006-01-07
202695,鈴木 雄太,一般,日本,20代,男性,2007-02-26
202696,鈴木 花子,クリスタル,日本,50代以上,女性,2008-04-04
202697,愛 Brown,一般,シンガポール,50代以上,女性,2006-12-04
202698,渡辺 Patricia,一般,中国,20代,女性,2021-05-04
202699,Elizabeth Davis,一般,オーストラリア,20代,女性,2008-02-07
202700,吉田 恵子,一般,日本,20代,女性,2005-08-06
202701,木村 花子,サファイア,アメリカ,50代以上,女性,2006-12-08
202702,高橋 Linda,一般,日本,20代,女性,2020-03-05
202703,David Johnson,一般,オーストラリア,20代,男性,2022-04-16
202704,恵子 Miller,一般,アメリカ,50代以上,女性,2022-02-01
202705,誠 Garcia,一般,アメリカ,40代,男性,2016-08-28
202706,田中 拓也,クリスタル,中国,40代,男性,2011-03-07
202707,伊藤 明日香,プレミア,オーストラリア,20代,女性,2017-10-22
202708,林 Patricia,一般,オーストラリア,50代以上,女性,2020-01-13
202709,Patricia Johnson,一般,アメリカ,20代,女性,2012-10-28
202710,さくら Williams,クリスタル,アメリカ,20代,女性,2018-05-27
202711,佐々木 健太,一般,日本,20代,男性,2011-04-12
202712,Richard Miller,一般,オーストラリア,30代,男性,2014-04-23
202713,清水 亮,サファイア,韓国,40代,男性,2021-02-08
202714,田中 誠,一般,日本,20代,男性,2005-06-28
202715,鈴木 大輔,クリスタル,日本,20代,男性,2017-08-24
202716,Jennifer Jones,一般,オーストラリア,30代,女性,2012-11-28
202717,中村 綾,プレミア,シンガポール,20代,女性,2015-01-27
202718,直樹 Jones,一般,シンガポール,30代,男性,2020-09-27
202719,愛 Davis,一般,オーストラリア,40代,女性,2015-12-25
202720,渡辺 健太,一般,アメリカ,40代,男性,2008-03-08
202721,Barbara Jones,クリスタル,アメリカ,40代,女性,2009-07-28
202722,Robert Jones,サファイア,イギリス,50代以上,男性,2005-03-10
202723,山口 Patricia,クリスタル,イギリス,50代以上,女性,2019-03-02
202724,佐藤 Elizabeth,ダイヤ,日本,30代,女性,2006-09-15
202725,山田 David,クリスタル,イギリス,50代以上,男性,2022-11-25
202726,井上 一郎,プレミア,日本,40代,男性,2014-04-17
202727,拓也 Jones,クリスタル,シンガポール,20代,男性,2014-09-28
202728,Elizabeth Williams,クリスタル,イギリス,30代,女性,2023-03-11
202729,Jennifer Jones,一般,シンガポール,50代以上,女性,2010-09-17
202730,鈴木 Elizabeth,一般,日本,30代,女性,2005-08-21
202731,由美 Johnson,一般,イギリス,20代,女性,2011-06-07
202732,井上 Linda,サファイア,タイ,30代,女性,2011-09-14
202733,清水 美咲,一般,日本,20代,女性,2013-09-17
202734,斎藤 恵子,プレミア,日本,40代,女性,2016-04-09
202735,山田 太郎,一般,中国,30代,男性,2020-04-19
202736,陽子 Brown,一般,オーストラリア,50代以上,女性,2018-05-25
202737,吉田 雄太,一般,中国,40代,男性,2018-08-02
202738,木村 Elizabeth,一般,アメリカ,40代,女性,2013-03-14
202739,斎藤 太郎,一般,日本,40代,男性,2009-03-16
202740,David Davis,一般,イギリス,30代,男性,2010-01-23
202741,伊藤 大輔,プレミア,アメリカ,20代,男性,2019-06-21
202742,山口 愛,プレミア,アメリカ,30代,女性,2006-05-06
202743,高橋 綾,一般,日本,50代以上,女性,2023-09-08
202744,山田 拓也,一般,日本,20代,男性,2011-10-28
202745,伊藤 太郎,一般,日本,20代,男性,2008-05-06
202746,小林 Barbara,プレミア,オーストラリア,50代以上,女性,2022-01-28
202747,松本 Robert,ダイヤ,イギリス,30代,男性,2007-07-07
202748,美咲 Jones,一般,オーストラリア,20代,女性,2014-10-07
202749,伊藤 James,一般,オーストラリア,40代,男性,2013-07-19
202750,翔 Davis,サファイア,シンガポール,40代,男性,2019-07-08
202751,林 亮,ダイヤ,韓国,50代以上,男性,2015-05-02
202752,山田 John,一般,日本,30代,男性,2012-03-15
202753,William Jones,一般,イギリス,20代,男性,2010-10-04
202754,中村 Patricia,ダイヤ,中国,50代以上,女性,2006-03-27
202755,Linda Williams,クリスタル,シンガポール,40代,女性,2010-08-28
202756,林 誠,一般,日本,50代以上,男性,2013-10-24
202757,田中 Elizabeth,ダイヤ,タイ,50代以上,女性,2014-01-14
202758,山田 Linda,一般,オーストラリア,30代,女性,2006-09-01
202759,斎藤 拓也,ダイヤ,韓国,30代,男性,2007-06-25
202760,恵子 Miller,クリスタル,アメリカ,20代,女性,2023-04-06
202761,山田 雄太,サファイア,日本,20代,男性,2010-04-12
202762,鈴木 大輔,クリスタル,イギリス,40代,男性,2016-01-04
202763,吉田 誠,一般,日本,20代,男性,2012-07-19
202764,由美 Williams,一般,イギリス,30代,女性,2011-03-10
202765,佐々木 拓也,一般,韓国,20代,男性,2022-01-12
202766,高橋 大輔,一般,オーストラリア,40代,男性,2013-02-06
202767,松本 John,一般,イギリス,40代,男性,2009-01-04
202768,中村 William,サファイア,日本,50代以上,男性,2019-05-19
202769,小林 明日香,一般,日本,50代以上,女性,2010-10-25
202770,陽子 Smith,一般,イギリス,40代,女性,2008-10-05
202771,佐々木 Robert,一般,日本,20代,男性,2020-06-08
202772,渡辺 Linda,一般,オーストラリア,50代以上,女性,2015-03-22
202773,小林 Jennifer,一般,日本,30代,女性,2005-10-14
202774,松本 亮,ダイヤ,日本,30代,男性,2022-05-11
202775,小林 一郎,サファイア,日本,20代,男性,2007-06-23
202776,John Davis,ダイヤ,オーストラリア,20代,男性,2013-04-24
202777,高橋 翔,サファイア,日本,20代,男性,2021-08-16
202778,さくら Smith,一般,オーストラリア,30代,女性,2016-12-24
202779,さくら Davis,一般,イギリス,30代,女性,2013-11-26
202780,愛 Williams,一般,イギリス,20代,女性,2014-09-16
202781,鈴木 Linda,一般,アメリカ,30代,女性,2011-04-25
202782,斎藤 James,プレミア,日本,20代,男性,2010-06-15
202783,山口 真理,一般,日本,40代,女性,2021-06-24
202784,拓也 Miller,一般,オーストラリア,50代以上,男性,2009-07-26
202785,田中 Richard,クリスタル,日本,30代,男性,2023-03-12
202786,山本 Mary,クリスタル,タイ,50代以上,女性,2010-09-06
202787,伊藤 Michael,一般,日本,30代,男性,2016-12-26
202788,伊藤 綾,サファイア,アメリカ,50代以上,女性,2011-10-25
202789,伊藤 花子,一般,日本,30代,女性,2010-04-09
202790,加藤 拓也,ダイヤ,韓国,20代,男性,2018-07-06
202791,鈴木 さくら,クリスタル,日本,40代,女性,2015-01-19
202792,山口 由美,プレミア,日本,40代,女性,2006-01-23
202793,清水 健太,一般,日本,20代,男性,2023-04-08
202794,由美 Jones,サファイア,イギリス,40代,女性,2019-02-03
202795,佐々木 太郎,ダイヤ,タイ,20代,男性,2021-03-15
202796,美咲 Johnson,クリスタル,オーストラリア,50代以上,女性,2008-11-24
202797,美咲 Miller,一般,シンガポール,30代,女性,2017-05-07
202798,田中 花子,クリスタル,韓国,50代以上,女性,2010-04-09
202799,佐藤 Elizabeth,一般,オーストラリア,30代,女性,2012-11-04
202800,雄太 Davis,プレミア,シンガポール,40代,男性,2014-12-03
202801,加藤 さくら,一般,日本,50代以上,女性,2016-05-27
202802,高橋 由美,サファイア,アメリカ,50代以上,女性,2017-09-12
202803,山口 美咲,一般,日本,30代,女性,2013-10-10
202804,清水 一郎,クリスタル,オーストラリア,50代以上,男性,2007-08-11
202805,高橋 Susan,一般,シンガポール,20代,女性,2020-10-20
202806,伊藤 誠,サファイア,タイ,30代,男性,2014-09-08
202807,加藤 真理,クリスタル,イギリス,50代以上,女性,2010-04-09
202808,山口 Mary,サファイア,イギリス,50代以上,女性,2023-05-15
202809,伊藤 Michael,クリスタル,オーストラリア,40代,男性,2012-07-27
202810,山口 一郎,一般,日本,30代,男性,2011-09-14
202811,佐藤 花子,一般,日本,30代,女性,2021-06-21
202812,井上 真理,プレミア,日本,40代,女性,2012-06-25
202813,一郎 Miller,一般,イギリス,20代,男性,2013-11-14
202814,加藤 William,一般,オーストラリア,50代以上,男性,2008-05-08
202815,木村 Susan,クリスタル,日本,50代以上,女性,2006-07-24
202816,佐藤 Elizabeth,一般,オーストラリア,40代,女性,2018-05-14
202817,渡辺 Jennifer,サファイア,イギリス,20代,女性,2016-11-10
202818,木村 Michael,一般,オーストラリア,20代,男性,2006-03-15
202819,明日香 Williams,ダイヤ,アメリカ,40代,女性,2015-01-23
202820,Jennifer Smith,クリスタル,アメリカ,30代,女性,2016-07-25
202821,鈴木 Mary,サファイア,日本,30代,女性,2019-05-14
202822,山本 太郎,一般,日本,50代以上,男性,2011-01-27
202823,井上 愛,一般,シンガポール,30代,女性,2010-07-14
202824,斎藤 真理,プレミア,イギリス,20代,女性,2021-08-17
202825,吉田 由美,一般,シンガポール,20代,女性,2017-08-25
202826,斎藤 James,クリスタル,日本,30代,男性,2021-12-20
202827,佐々木 花子,一般,タイ,40代,女性,2005-11-21
202828,斎藤 さくら,一般,日本,50代以上,女性,2006-05-21
202829,陽子 Jones,一般,シンガポール,50代以上,女性,2005-07-13
202830,伊藤 一郎,プレミア,イギリス,30代,男性,2023-11-01
202831,山本 明日香,一般,イギリス,20代,女性,2023-09-06
202832,高橋 さくら,一般,日本,30代,女性,2012-08-03
202833,花子 Brown,一般,シンガポール,40代,女性,2013-03-13
202834,伊藤 花子,一般,日本,30代,女性,2007-11-25
202835,吉田 誠,一般,中国,20代,男性,2008-05-12
202836,松本 花子,一般,日本,20代,女性,2015-09-15
202837,田中 Michael,一般,日本,30代,男性,2013-04-18
202838,恵子 Johnson,一般,アメリカ,20代,女性,2019-12-18
202839,山口 William,一般,シンガポール,20代,男性,2017-11-13
202840,恵子 Johnson,クリスタル,アメリカ,20代,女性,2008-07-21
202841,さくら Jones,クリスタル,アメリカ,30代,女性,2019-01-04
202842,鈴木 さくら,一般,日本,20代,女性,2019-01-07
202843,木村 一郎,一般,シンガポール,20代,男性,2019-03-13
202844,木村 拓也,一般,韓国,30代,男性,2014-05-27
202845,花子 Jones,一般,アメリカ,40代,女性,2023-03-21
202846,真理 Smith,プレミア,アメリカ,20代,女性,2018-10-22
202847,David Brown,サファイア,アメリカ,50代以上,男性,2017-07-05
202848,林 一郎,サファイア,シンガポール,20代,男性,2012-10-04
202849,鈴木 明日香,サファイア,日本,40代,女性,2013-05-07
202850,Jennifer Garcia,一般,イギリス,40代,女性,2021-11-27
202851,田中 陽子,ダイヤ,日本,40代,女性,2009-05-06
202852,山本 Linda,ダイヤ,韓国,20代,女性,2009-04-15
202853,中村 花子,一般,日本,40代,女性,2023-08-13
202854,中村 David,一般,中国,20代,男性,2009-05-08
202855,吉田 さくら,一般,オーストラリア,40代,女性,2006-06-12
202856,James Williams,一般,オーストラリア,20代,男性,2022-08-26
202857,真理 Jones,一般,アメリカ,50代以上,女性,2013-09-18
202858,高橋 Michael,一般,オーストラリア,50代以上,男性,2020-04-17
202859,小林 Jennifer,サファイア,日本,30代,女性,2009-04-14
202860,佐々木 David,一般,イギリス,50代以上,男性,2014-10-03
202861,山田 誠,一般,韓国,30代,男性,2009-12-02
202862,伊藤 Susan,サファイア,日本,50代以上,女性,2023-10-05
202863,佐々木 James,プレミア,日本,50代以上,男性,2023-10-14
202864,山本 Michael,一般,日本,30代,男性,2023-12-20
202865,山本 John,一般,イギリス,50代以上,男性,2017-09-17
202866,Barbara Williams,一般,シンガポール,40代,女性,2018-01-10
202867,中村 直樹,サファイア,シンガポール,40代,男性,2012-02-11
202868,清水 Richard,サファイア,タイ,20代,男性,2009-03-13
202869,田中 太郎,クリスタル,日本,20代,男性,2019-07-05
202870,誠 Garcia,一般,イギリス,40代,男性,2023-02-07
202871,高橋 花子,一般,日本,50代以上,女性,2015-03-21
202872,渡辺 美咲,一般,韓国,50代以上,女性,2015-11-13
202873,伊藤 さくら,一般,日本,40代,女性,2009-01-17
202874,中村 John,サファイア,オーストラリア,50代以上,男性,2018-07-20
202875,清水 直樹,一般,シンガポール,50代以上,男性,2009-10-27
202876,Michael Smith,一般,シンガポール,20代,男性,2007-08-22
202877,中村 花子,一般,アメリカ,50代以上,女性,2008-09-14
202878,井上 さくら,一般,イギリス,40代,女性,2005-05-08
202879,井上 真理,一般,日本,40代,女性,2012-02-22
202880,井上 John,一般,オーストラリア,20代,男性,2006-08-16
202881,山本 明日香,一般,日本,40代,女性,2006-04-14
202882,拓也 Jones,サファイア,アメリカ,40代,男性,2023-10-24
202883,斎藤 雄太,一般,シンガポール,30代,男性,2019-01-07
